"predictors","event_name","S0.time","S0.survival"
"reduced set 1","pd_mci_amnestic_death",4.0411784032417,0.869576555960883
"reduced set 1","pd_mci_amnestic_death",4.04391632898916,0.868760687063515
"reduced set 1","pd_mci_amnestic_death",4.04665425473661,0.868431769445894
"reduced set 1","pd_mci_amnestic_death",4.04939218048407,0.868266903187542
"reduced set 1","pd_mci_amnestic_death",4.05213010623152,0.868101217228673
"reduced set 1","pd_mci_amnestic_death",4.05486803197897,0.86793464858259
"reduced set 1","pd_mci_amnestic_death",4.06034388347388,0.867599703931792
"reduced set 1","pd_mci_amnestic_death",4.06308180922133,0.867431571272567
"reduced set 1","pd_mci_amnestic_death",4.06581973496879,0.867262653617065
"reduced set 1","pd_mci_amnestic_death",4.06855766071624,0.866584924409675
"reduced set 1","pd_mci_amnestic_death",4.07129558646369,0.86624425053335
"reduced set 1","pd_mci_amnestic_death",4.0767714379586,0.865047970060044
"reduced set 1","pd_mci_amnestic_death",4.07950936370606,0.864704817230742
"reduced set 1","pd_mci_amnestic_death",4.08224728945351,0.864360167951927
"reduced set 1","pd_mci_amnestic_death",4.08498521520096,0.864187656065733
"reduced set 1","pd_mci_amnestic_death",4.09046106669587,0.863841924018307
"reduced set 1","pd_mci_amnestic_death",4.09319899244332,0.863495674766584
"reduced set 1","pd_mci_amnestic_death",4.09593691819078,0.862802048663508
"reduced set 1","pd_mci_amnestic_death",4.09867484393823,0.862453017893706
"reduced set 1","pd_mci_amnestic_death",4.10415069543314,0.862102305429885
"reduced set 1","pd_mci_amnestic_death",4.10688862118059,0.861926708829024
"reduced set 1","pd_mci_amnestic_death",4.10962654692805,0.861399374601991
"reduced set 1","pd_mci_amnestic_death",4.11510239842295,0.861221898600253
"reduced set 1","pd_mci_amnestic_death",4.11784032417041,0.861043947372455
"reduced set 1","pd_mci_amnestic_death",4.12057824991786,0.860687354869017
"reduced set 1","pd_mci_amnestic_death",4.12331617566532,0.860508529040441
"reduced set 1","pd_mci_amnestic_death",4.12605410141277,0.860149800070106
"reduced set 1","pd_mci_amnestic_death",4.13426787865513,0.859969349559767
"reduced set 1","pd_mci_amnestic_death",4.14248165589749,0.85978801482522
"reduced set 1","pd_mci_amnestic_death",4.15069543313985,0.859243417257764
"reduced set 1","pd_mci_amnestic_death",4.15343335888731,0.858878481427723
"reduced set 1","pd_mci_amnestic_death",4.16164713612967,0.858695226993702
"reduced set 1","pd_mci_amnestic_death",4.17533676486694,0.858327965227097
"reduced set 1","pd_mci_amnestic_death",4.19176431935166,0.857959329371061
"reduced set 1","pd_mci_amnestic_death",4.19724017084657,0.857774932541845
"reduced set 1","pd_mci_amnestic_death",4.20271602234147,0.857590142802963
"reduced set 1","pd_mci_amnestic_death",4.20545394808893,0.857405352588376
"reduced set 1","pd_mci_amnestic_death",4.21366772533129,0.857220096887338
"reduced set 1","pd_mci_amnestic_death",4.21640565107874,0.857034709385459
"reduced set 1","pd_mci_amnestic_death",4.23009527981601,0.85684883840081
"reduced set 1","pd_mci_amnestic_death",4.23283320556347,0.856662874784592
"reduced set 1","pd_mci_amnestic_death",4.23557113131092,0.856476714072958
"reduced set 1","pd_mci_amnestic_death",4.24926076004819,0.85629029795409
"reduced set 1","pd_mci_amnestic_death",4.25199868579564,0.856103771622087
"reduced set 1","pd_mci_amnestic_death",4.26568831453291,0.855916304806028
"reduced set 1","pd_mci_amnestic_death",4.26842624028036,0.855728568557394
"reduced set 1","pd_mci_amnestic_death",4.27937794327018,0.85554013552715
"reduced set 1","pd_mci_amnestic_death",4.28759172051254,0.85535117209328
"reduced set 1","pd_mci_amnestic_death",4.29032964625999,0.855161421135657
"reduced set 1","pd_mci_amnestic_death",4.30128134924981,0.854971335616665
"reduced set 1","pd_mci_amnestic_death",4.30675720074472,0.85478098445523
"reduced set 1","pd_mci_amnestic_death",4.3669915671887,0.854589459375327
"reduced set 1","pd_mci_amnestic_death",4.38068119592597,0.854396942205546
"reduced set 1","pd_mci_amnestic_death",4.38341912167342,0.854204071192886
"reduced set 1","pd_mci_amnestic_death",4.39163289891578,0.854010896811443
"reduced set 1","pd_mci_amnestic_death",4.41353630489541,0.853817021144959
"reduced set 1","pd_mci_amnestic_death",4.41627423064287,0.853428979657465
"reduced set 1","pd_mci_amnestic_death",4.42448800788523,0.85323486926289
"reduced set 1","pd_mci_amnestic_death",4.43270178512759,0.853040179690921
"reduced set 1","pd_mci_amnestic_death",4.43543971087504,0.852845478715692
"reduced set 1","pd_mci_amnestic_death",4.43817763662249,0.852455870514384
"reduced set 1","pd_mci_amnestic_death",4.44912933961231,0.852065261251415
"reduced set 1","pd_mci_amnestic_death",4.45186726535976,0.851869801342776
"reduced set 1","pd_mci_amnestic_death",4.45734311685467,0.851280700840782
"reduced set 1","pd_mci_amnestic_death",4.46008104260212,0.851084205128579
"reduced set 1","pd_mci_amnestic_death",4.47103274559194,0.85088744453574
"reduced set 1","pd_mci_amnestic_death",4.47377067133939,0.850689914388223
"reduced set 1","pd_mci_amnestic_death",4.48472237432921,0.850492112486295
"reduced set 1","pd_mci_amnestic_death",4.48746030007666,0.850294304914327
"reduced set 1","pd_mci_amnestic_death",4.49019822582412,0.850096412407295
"reduced set 1","pd_mci_amnestic_death",4.49293615157157,0.849898481434
"reduced set 1","pd_mci_amnestic_death",4.50388785456138,0.849502128374211
"reduced set 1","pd_mci_amnestic_death",4.51757748329865,0.849105341681363
"reduced set 1","pd_mci_amnestic_death",4.56412222100537,0.848906098271679
"reduced set 1","pd_mci_amnestic_death",4.58054977549009,0.84850701514091
"reduced set 1","pd_mci_amnestic_death",4.5915014784799,0.848306977983452
"reduced set 1","pd_mci_amnestic_death",4.63804621618662,0.848105860293842
"reduced set 1","pd_mci_amnestic_death",4.6626875479137,0.847904644491329
"reduced set 1","pd_mci_amnestic_death",4.67363925090352,0.847502031919246
"reduced set 1","pd_mci_amnestic_death",4.78315628080166,0.847299424143632
"reduced set 1","pd_mci_amnestic_death",4.78863213229657,0.847096447323449
"reduced set 1","pd_mci_amnestic_death",4.79410798379148,0.846893434855031
"reduced set 1","pd_mci_amnestic_death",4.79684590953893,0.846689863919181
"reduced set 1","pd_mci_amnestic_death",4.80232176103384,0.846485800704865
"reduced set 1","pd_mci_amnestic_death",4.82148724126602,0.846281633217597
"reduced set 1","pd_mci_amnestic_death",4.83243894425583,0.846077366934157
"reduced set 1","pd_mci_amnestic_death",4.84065272149819,0.845873103529253
"reduced set 1","pd_mci_amnestic_death",4.8461285729931,0.845668391794453
"reduced set 1","pd_mci_amnestic_death",4.85434235023546,0.845463590244991
"reduced set 1","pd_mci_amnestic_death",4.88172160771,0.845258160797945
"reduced set 1","pd_mci_amnestic_death",4.9173146424269,0.845052238232113
"reduced set 1","pd_mci_amnestic_death",4.92005256817435,0.844845604204253
"reduced set 1","pd_mci_amnestic_death",4.93921804840653,0.844638019044953
"reduced set 1","pd_mci_amnestic_death",4.96385938013361,0.844428528499453
"reduced set 1","pd_mci_amnestic_death",4.97754900887088,0.844218172765369
"reduced set 1","pd_mci_amnestic_death",4.98028693461833,0.844006950554997
"reduced set 1","pd_mci_amnestic_death",4.98302486036579,0.843795368656645
"reduced set 1","pd_mci_amnestic_death",4.9939765633556,0.843583153166092
"reduced set 1","pd_mci_amnestic_death",5.02409374657759,0.8433674311909
"reduced set 1","pd_mci_amnestic_death",5.05694885554704,0.843149800775572
"reduced set 1","pd_mci_amnestic_death",5.06790055853685,0.842931081879138
"reduced set 1","pd_mci_amnestic_death",5.07063848428431,0.842711542377471
"reduced set 1","pd_mci_amnestic_death",5.07885226152667,0.842491009242202
"reduced set 1","pd_mci_amnestic_death",5.09801774175884,0.84226853265043
"reduced set 1","pd_mci_amnestic_death",5.10896944474866,0.842043054043032
"reduced set 1","pd_mci_amnestic_death",5.15277625670792,0.841812744099881
"reduced set 1","pd_mci_amnestic_death",5.16372795969773,0.841580832236403
"reduced set 1","pd_mci_amnestic_death",5.18836929142482,0.841345884355699
"reduced set 1","pd_mci_amnestic_death",5.21574854889935,0.841108090798451
"reduced set 1","pd_mci_amnestic_death",5.22943817763662,0.840868575404262
"reduced set 1","pd_mci_amnestic_death",5.23217610338408,0.840628371046768
"reduced set 1","pd_mci_amnestic_death",5.23765195487898,0.840387162073369
"reduced set 1","pd_mci_amnestic_death",5.25407950936371,0.840144174932011
"reduced set 1","pd_mci_amnestic_death",5.27050706384843,0.839898596869537
"reduced set 1","pd_mci_amnestic_death",5.28145876683824,0.839651483770472
"reduced set 1","pd_mci_amnestic_death",5.2896725440806,0.839403401799818
"reduced set 1","pd_mci_amnestic_death",5.30610009856533,0.839153938572533
"reduced set 1","pd_mci_amnestic_death",5.30883802431278,0.838903662348183
"reduced set 1","pd_mci_amnestic_death",5.33347935603986,0.838649939153351
"reduced set 1","pd_mci_amnestic_death",5.35264483627204,0.83839275312264
"reduced set 1","pd_mci_amnestic_death",5.36633446500931,0.838131748479586
"reduced set 1","pd_mci_amnestic_death",5.37454824225167,0.837869492894199
"reduced set 1","pd_mci_amnestic_death",5.37728616799912,0.837606362732171
"reduced set 1","pd_mci_amnestic_death",5.41287920271602,0.837069362172711
"reduced set 1","pd_mci_amnestic_death",5.42656883145329,0.8367971578302
"reduced set 1","pd_mci_amnestic_death",5.45394808892783,0.83651912660398
"reduced set 1","pd_mci_amnestic_death",5.45668601467528,0.836240250160502
"reduced set 1","pd_mci_amnestic_death",5.45942394042274,0.835960079983672
"reduced set 1","pd_mci_amnestic_death",5.4676377176651,0.835678573132921
"reduced set 1","pd_mci_amnestic_death",5.48132734640237,0.835394315860406
"reduced set 1","pd_mci_amnestic_death",5.49775490088709,0.83510443381864
"reduced set 1","pd_mci_amnestic_death",5.5087066038769,0.8345209605882
"reduced set 1","pd_mci_amnestic_death",5.51692038111926,0.833934333915048
"reduced set 1","pd_mci_amnestic_death",5.51965830686672,0.833639647767054
"reduced set 1","pd_mci_amnestic_death",5.57167889606834,0.833022562522688
"reduced set 1","pd_mci_amnestic_death",5.57441682181579,0.832712740786048
"reduced set 1","pd_mci_amnestic_death",5.57715474756325,0.832402266403872
"reduced set 1","pd_mci_amnestic_death",5.5798926733107,0.832091289559475
"reduced set 1","pd_mci_amnestic_death",5.61000985653269,0.831773178138238
"reduced set 1","pd_mci_amnestic_death",5.61822363377505,0.831132924082821
"reduced set 1","pd_mci_amnestic_death",5.62917533676487,0.830810926478807
"reduced set 1","pd_mci_amnestic_death",5.6510787427445,0.830479825437531
"reduced set 1","pd_mci_amnestic_death",5.6565545942394,0.830146189585863
"reduced set 1","pd_mci_amnestic_death",5.67572007447158,0.829467035170439
"reduced set 1","pd_mci_amnestic_death",5.71131310918848,0.829116949064389
"reduced set 1","pd_mci_amnestic_death",5.71405103493593,0.82841155875475
"reduced set 1","pd_mci_amnestic_death",5.71952688643084,0.828057227359285
"reduced set 1","pd_mci_amnestic_death",5.73047858942066,0.827698305205448
"reduced set 1","pd_mci_amnestic_death",5.73869236666302,0.827335619435546
"reduced set 1","pd_mci_amnestic_death",5.7633336983901,0.826961634787795
"reduced set 1","pd_mci_amnestic_death",5.77702332712737,0.826201064747421
"reduced set 1","pd_mci_amnestic_death",5.78249917862228,0.825819276789947
"reduced set 1","pd_mci_amnestic_death",5.80714051034936,0.825426631522355
"reduced set 1","pd_mci_amnestic_death",5.80987843609681,0.825031951298791
"reduced set 1","pd_mci_amnestic_death",5.83178184207644,0.823820119248995
"reduced set 1","pd_mci_amnestic_death",5.8399956193188,0.82340851350908
"reduced set 1","pd_mci_amnestic_death",5.85368524805607,0.822990106694844
"reduced set 1","pd_mci_amnestic_death",5.88380243127806,0.822549659544301
"reduced set 1","pd_mci_amnestic_death",5.88654035702552,0.822108196426474
"reduced set 1","pd_mci_amnestic_death",5.90844376300515,0.821652019147104
"reduced set 1","pd_mci_amnestic_death",5.91391961450005,0.821194643317475
"reduced set 1","pd_mci_amnestic_death",5.91665754024751,0.820737081966583
"reduced set 1","pd_mci_amnestic_death",5.91939546599496,0.820276794019792
"reduced set 1","pd_mci_amnestic_death",5.92213339174242,0.81935292248938
"reduced set 1","pd_mci_amnestic_death",5.94129887197459,0.818878132280648
"reduced set 1","pd_mci_amnestic_death",5.9467747234695,0.818401158207282
"reduced set 1","pd_mci_amnestic_death",5.95225057496441,0.817922874823328
"reduced set 1","pd_mci_amnestic_death",5.96046435220677,0.817433677639515
"reduced set 1","pd_mci_amnestic_death",5.99331946117621,0.816926544331264
"reduced set 1","pd_mci_amnestic_death",5.99605738692367,0.816412879818022
"reduced set 1","pd_mci_amnestic_death",5.99879531267112,0.815897826237409
"reduced set 1","pd_mci_amnestic_death",6.00153323841857,0.815382758050914
"reduced set 1","pd_mci_amnestic_death",6.01248494140839,0.814855954737694
"reduced set 1","pd_mci_amnestic_death",6.01522286715584,0.814327550125646
"reduced set 1","pd_mci_amnestic_death",6.0234366443982,0.813795464423009
"reduced set 1","pd_mci_amnestic_death",6.02617457014566,0.812730339839748
"reduced set 1","pd_mci_amnestic_death",6.03986419888293,0.812188901664196
"reduced set 1","pd_mci_amnestic_death",6.04534005037783,0.811644947970568
"reduced set 1","pd_mci_amnestic_death",6.07545723359982,0.81107792152559
"reduced set 1","pd_mci_amnestic_death",6.10557441682182,0.810494430111016
"reduced set 1","pd_mci_amnestic_death",6.11378819406418,0.809901204826019
"reduced set 1","pd_mci_amnestic_death",6.11652611981163,0.809305954559542
"reduced set 1","pd_mci_amnestic_death",6.14116745153871,0.808689255073559
"reduced set 1","pd_mci_amnestic_death",6.17402256050816,0.808043276675645
"reduced set 1","pd_mci_amnestic_death",6.19045011499288,0.807380709664105
"reduced set 1","pd_mci_amnestic_death",6.19318804074033,0.806714033928904
"reduced set 1","pd_mci_amnestic_death",6.20413974373015,0.806039468058402
"reduced set 1","pd_mci_amnestic_death",6.21782937246742,0.805350445967338
"reduced set 1","pd_mci_amnestic_death",6.24794655568941,0.804639973962582
"reduced set 1","pd_mci_amnestic_death",6.25616033293177,0.803919667788544
"reduced set 1","pd_mci_amnestic_death",6.26711203592159,0.803188839436061
"reduced set 1","pd_mci_amnestic_death",6.29722921914358,0.802423710193361
"reduced set 1","pd_mci_amnestic_death",6.29996714489103,0.801656405028913
"reduced set 1","pd_mci_amnestic_death",6.30818092213339,0.80010483140868
"reduced set 1","pd_mci_amnestic_death",6.31091884788085,0.798545470958171
"reduced set 1","pd_mci_amnestic_death",6.33008432811302,0.796942023294734
"reduced set 1","pd_mci_amnestic_death",6.34377395685029,0.796124405075207
"reduced set 1","pd_mci_amnestic_death",6.3492498083452,0.795302193190728
"reduced set 1","pd_mci_amnestic_death",6.35472565984011,0.79447196502859
"reduced set 1","pd_mci_amnestic_death",6.36567736282992,0.793634087502942
"reduced set 1","pd_mci_amnestic_death",6.37662906581973,0.792781042731411
"reduced set 1","pd_mci_amnestic_death",6.39305662030446,0.791905237410538
"reduced set 1","pd_mci_amnestic_death",6.42317380352645,0.790986813669887
"reduced set 1","pd_mci_amnestic_death",6.43686343226372,0.790045013647671
"reduced set 1","pd_mci_amnestic_death",6.45876683824335,0.789070544886322
"reduced set 1","pd_mci_amnestic_death",6.48888402146534,0.788046904518313
"reduced set 1","pd_mci_amnestic_death",6.54090461066696,0.786901665673904
"reduced set 1","pd_mci_amnestic_death",6.54364253641441,0.785753491028058
"reduced set 1","pd_mci_amnestic_death",6.54638046216187,0.78457926513098
"reduced set 1","pd_mci_amnestic_death",6.54911838790932,0.78340228850092
"reduced set 1","pd_mci_amnestic_death",6.55185631365677,0.782218820771988
"reduced set 1","pd_mci_amnestic_death",6.56280801664659,0.780986208852609
"reduced set 1","pd_mci_amnestic_death",6.56554594239404,0.779754313890725
"reduced set 1","pd_mci_amnestic_death",6.5682838681415,0.77852081277544
"reduced set 1","pd_mci_amnestic_death",6.57102179388895,0.777272540828152
"reduced set 1","pd_mci_amnestic_death",6.58744934837367,0.775987420630511
"reduced set 1","pd_mci_amnestic_death",6.59292519986858,0.774693101519598
"reduced set 1","pd_mci_amnestic_death",6.60387690285839,0.773331601557317
"reduced set 1","pd_mci_amnestic_death",6.63673201182784,0.77190540021758
"reduced set 1","pd_mci_amnestic_death",6.63946993757529,0.770464443755232
"reduced set 1","pd_mci_amnestic_death",6.64220786332275,0.769005451011967
"reduced set 1","pd_mci_amnestic_death",6.65863541780747,0.767468101763013
"reduced set 1","pd_mci_amnestic_death",6.67780089803964,0.764239358892256
"reduced set 1","pd_mci_amnestic_death",6.71339393275654,0.762520619958047
"reduced set 1","pd_mci_amnestic_death",6.72708356149381,0.760769912231049
"reduced set 1","pd_mci_amnestic_death",6.75993867046326,0.75889674295892
"reduced set 1","pd_mci_amnestic_death",6.77089037345307,0.756963631851269
"reduced set 1","pd_mci_amnestic_death",6.78458000219034,0.754973985638491
"reduced set 1","pd_mci_amnestic_death",6.81469718541233,0.750656175810608
"reduced set 1","pd_mci_amnestic_death",6.8283868141496,0.746112849239237
"reduced set 1","pd_mci_amnestic_death",6.86124192311904,0.743494776909438
"reduced set 1","pd_mci_amnestic_death",6.8995728835834,0.737382193933715
"reduced set 1","pd_mci_amnestic_death",6.90231080933085,0.734269492979897
"reduced set 1","pd_mci_amnestic_death",6.9050487350783,0.731092418480216
"reduced set 1","pd_mci_amnestic_death",6.91052458657321,0.72438550074057
"reduced set 1","pd_mci_amnestic_death",6.9351659183003,0.720446874961334
"reduced set 1","pd_mci_amnestic_death",6.94337969554266,0.716271141688172
"reduced set 1","pd_mci_amnestic_death",6.9762348045121,0.711671586487368
"reduced set 1","pd_mci_amnestic_death",6.98444858175446,0.706719866636279
"reduced set 1","pd_mci_amnestic_death",6.98992443324937,0.701693320496696
"reduced set 1","pd_mci_amnestic_death",6.99813821049173,0.696448500873481
"reduced set 1","pd_mci_amnestic_death",7.05015879969335,0.688450367023552
"reduced set 1","pd_mci_amnestic_death",7.09396561165261,0.677655206712141
"reduced set 1","pd_mci_amnestic_death",7.11586901763224,0.663879838238198
"reduced set 1","pd_mci_amnestic_death",7.16788960683386,0.641569136388727
"reduced set 1","pd_mci_amnestic_death",7.20895849304567,0.605909187649243
"reduced set 1","pd_mci_amnestic_death",7.27740663673201,0.506002250135261
"reduced set 1","pd_mci_amnestic_death",7.36228233490308,0.369328027450997
"reduced set 1","pd_death",0.566750629722922,0.999938533853564
"reduced set 1","pd_death",0.750191654802322,0.999877066905649
"reduced set 1","pd_death",1.03493593253751,0.999815601560906
"reduced set 1","pd_death",1.04041178403242,0.999754111371591
"reduced set 1","pd_death",1.04588763552732,0.99969261116476
"reduced set 1","pd_death",1.1362391851933,0.999631109413947
"reduced set 1","pd_death",1.18278392290001,0.99956960059309
"reduced set 1","pd_death",1.212901106122,0.999508092640543
"reduced set 1","pd_death",1.23480451210163,0.999446545868908
"reduced set 1","pd_death",1.27039754681853,0.999384997912363
"reduced set 1","pd_death",1.27587339831344,0.999323440748571
"reduced set 1","pd_death",1.31694228452524,0.999261879176587
"reduced set 1","pd_death",1.33063191326251,0.999200293330578
"reduced set 1","pd_death",1.33884569050487,0.999138616221436
"reduced set 1","pd_death",1.3552732449896,0.999076912450873
"reduced set 1","pd_death",1.51954878983682,0.99901520841712
"reduced set 1","pd_death",1.53323841857409,0.998953502988157
"reduced set 1","pd_death",1.538714270069,0.998891800146002
"reduced set 1","pd_death",1.54966597305881,0.99883008016627
"reduced set 1","pd_death",1.56609352754353,0.998768359661435
"reduced set 1","pd_death",1.5797831562808,0.998706631858307
"reduced set 1","pd_death",1.58252108202826,0.998644856732209
"reduced set 1","pd_death",1.58799693352316,0.998583064038738
"reduced set 1","pd_death",1.59621071076552,0.99852126493402
"reduced set 1","pd_death",1.59894863651298,0.998459452839374
"reduced set 1","pd_death",1.60716241375534,0.998397641935581
"reduced set 1","pd_death",1.6153761909977,0.998335776031087
"reduced set 1","pd_death",1.63180374548242,0.998273884733872
"reduced set 1","pd_death",1.64549337421969,0.998211985280057
"reduced set 1","pd_death",1.65644507720951,0.998150088525094
"reduced set 1","pd_death",1.65918300295696,0.998088146226809
"reduced set 1","pd_death",1.66192092870441,0.998026198741075
"reduced set 1","pd_death",1.67013470594677,0.997964230317022
"reduced set 1","pd_death",1.70025188916877,0.997902260429088
"reduced set 1","pd_death",1.70298981491622,0.997840292413868
"reduced set 1","pd_death",1.70572774066367,0.997778322477973
"reduced set 1","pd_death",1.70846566641113,0.997716353387084
"reduced set 1","pd_death",1.71941736940094,0.997654241548588
"reduced set 1","pd_death",1.79060343883474,0.997592130963633
"reduced set 1","pd_death",1.80429306757201,0.997530020254466
"reduced set 1","pd_death",1.84536195378381,0.997467909606812
"reduced set 1","pd_death",1.84809987953127,0.997405790980833
"reduced set 1","pd_death",1.86178950826854,0.997343635644129
"reduced set 1","pd_death",1.88369291424817,0.997219231483285
"reduced set 1","pd_death",1.89190669149053,0.99715700573067
"reduced set 1","pd_death",1.89464461723798,0.997094698230624
"reduced set 1","pd_death",1.90285839448034,0.997032288605005
"reduced set 1","pd_death",1.9110721717227,0.996969866926361
"reduced set 1","pd_death",1.91381009747016,0.996907442423412
"reduced set 1","pd_death",1.92476180045997,0.996844957649064
"reduced set 1","pd_death",1.93023765195488,0.996782469445329
"reduced set 1","pd_death",1.93297557770233,0.996657243846695
"reduced set 1","pd_death",1.93845142919724,0.99659456317759
"reduced set 1","pd_death",1.94118935494469,0.996531874029281
"reduced set 1","pd_death",1.94392728069215,0.996406325732676
"reduced set 1","pd_death",1.94940313218706,0.99634352445289
"reduced set 1","pd_death",1.95487898368196,0.996280720357469
"reduced set 1","pd_death",1.96035483517687,0.996092105953669
"reduced set 1","pd_death",1.96583068667178,0.996029148601257
"reduced set 1","pd_death",1.97404446391414,0.995840009108649
"reduced set 1","pd_death",1.97952031540905,0.995776723882444
"reduced set 1","pd_death",1.9822582411565,0.995586716352589
"reduced set 1","pd_death",1.98773409265141,0.995523233631011
"reduced set 1","pd_death",1.99047201839886,0.995205810493275
"reduced set 1","pd_death",1.99320994414631,0.995142097106218
"reduced set 1","pd_death",1.99594786989377,0.994695395040143
"reduced set 1","pd_death",1.99868579564122,0.994502913598785
"reduced set 1","pd_death",2.00142372138868,0.994245427631344
"reduced set 1","pd_death",2.00416164713613,0.993987493748866
"reduced set 1","pd_death",2.00689957288358,0.993529468541529
"reduced set 1","pd_death",2.00963749863104,0.993332452426805
"reduced set 1","pd_death",2.01237542437849,0.993135053805983
"reduced set 1","pd_death",2.01511335012594,0.99287025835261
"reduced set 1","pd_death",2.0178512758734,0.99280385566248
"reduced set 1","pd_death",2.02058920162085,0.992670919779513
"reduced set 1","pd_death",2.02332712736831,0.992604167146618
"reduced set 1","pd_death",2.02606505311576,0.992470521091868
"reduced set 1","pd_death",2.02880297886321,0.992336446573222
"reduced set 1","pd_death",2.03154090461067,0.992269273930507
"reduced set 1","pd_death",2.03427883035812,0.992000453354536
"reduced set 1","pd_death",2.03701675610557,0.991865508645944
"reduced set 1","pd_death",2.03975468185303,0.991730222620399
"reduced set 1","pd_death",2.04249260760048,0.991527125271106
"reduced set 1","pd_death",2.04523053334794,0.991459218865371
"reduced set 1","pd_death",2.04796845909539,0.991255268738193
"reduced set 1","pd_death",2.05070638484284,0.991050654849045
"reduced set 1","pd_death",2.0534443105903,0.990982292958918
"reduced set 1","pd_death",2.05618223633775,0.990913803183533
"reduced set 1","pd_death",2.06165808783266,0.990845163235433
"reduced set 1","pd_death",2.06439601358011,0.99077649985809
"reduced set 1","pd_death",2.06713393932757,0.990707734875418
"reduced set 1","pd_death",2.06987186507502,0.990501263674013
"reduced set 1","pd_death",2.07260979082247,0.990432334543759
"reduced set 1","pd_death",2.07534771656993,0.990363246047718
"reduced set 1","pd_death",2.08356149381229,0.990224935001011
"reduced set 1","pd_death",2.0890373453072,0.990155727365193
"reduced set 1","pd_death",2.09177527105465,0.990086378311436
"reduced set 1","pd_death",2.09998904829701,0.989947092178429
"reduced set 1","pd_death",2.10272697404446,0.989877368980613
"reduced set 1","pd_death",2.10546489979192,0.989737875862017
"reduced set 1","pd_death",2.10820282553937,0.989598234875173
"reduced set 1","pd_death",2.11641660278173,0.989528178860828
"reduced set 1","pd_death",2.11915452852919,0.989388016430141
"reduced set 1","pd_death",2.12189245427664,0.989177601930936
"reduced set 1","pd_death",2.12463038002409,0.989107143497857
"reduced set 1","pd_death",2.13284415726645,0.989036627157539
"reduced set 1","pd_death",2.13558208301391,0.988966111969307
"reduced set 1","pd_death",2.14653378600372,0.988895457230173
"reduced set 1","pd_death",2.16022341474099,0.988824802620861
"reduced set 1","pd_death",2.16296134048845,0.988754133576203
"reduced set 1","pd_death",2.16843719198335,0.98868344109918
"reduced set 1","pd_death",2.17391304347826,0.988541973400923
"reduced set 1","pd_death",2.17665096922571,0.988471237686222
"reduced set 1","pd_death",2.19034059796298,0.988400492872196
"reduced set 1","pd_death",2.19855437520534,0.988329724729912
"reduced set 1","pd_death",2.21771985543752,0.988258907759266
"reduced set 1","pd_death",2.26426459314423,0.988188024327235
"reduced set 1","pd_death",2.26700251889169,0.98811711401895
"reduced set 1","pd_death",2.26974044463914,0.988046198075984
"reduced set 1","pd_death",2.2724783703866,0.987975243863595
"reduced set 1","pd_death",2.27521629613405,0.98790427625111
"reduced set 1","pd_death",2.2779542218815,0.987833306943272
"reduced set 1","pd_death",2.30259555360859,0.987762231831469
"reduced set 1","pd_death",2.31628518234585,0.98769116041252
"reduced set 1","pd_death",2.32997481108312,0.987620022975016
"reduced set 1","pd_death",2.36830577154748,0.98747773111965
"reduced set 1","pd_death",2.37378162304238,0.987406573110245
"reduced set 1","pd_death",2.37925747453729,0.98733527692335
"reduced set 1","pd_death",2.3847333260322,0.98726396398457
"reduced set 1","pd_death",2.39020917752711,0.987121249911655
"reduced set 1","pd_death",2.39294710327456,0.987049865971658
"reduced set 1","pd_death",2.40663673201183,0.986978417872063
"reduced set 1","pd_death",2.41211258350674,0.986906964721144
"reduced set 1","pd_death",2.43401598948636,0.98683545477399
"reduced set 1","pd_death",2.43675391523382,0.986763930063391
"reduced set 1","pd_death",2.44770561822363,0.986692333860039
"reduced set 1","pd_death",2.47508487569817,0.986620714743941
"reduced set 1","pd_death",2.48056072719308,0.986549092611334
"reduced set 1","pd_death",2.51067791041507,0.986477436067665
"reduced set 1","pd_death",2.51615376190998,0.986405765980698
"reduced set 1","pd_death",2.52162961340488,0.986334083416098
"reduced set 1","pd_death",2.52436753915234,0.986262384753013
"reduced set 1","pd_death",2.53531924214215,0.986190638776577
"reduced set 1","pd_death",2.54079509363706,0.986118867102728
"reduced set 1","pd_death",2.54900887087942,0.98604709154525
"reduced set 1","pd_death",2.55174679662688,0.985975178693835
"reduced set 1","pd_death",2.55448472237433,0.985903202430623
"reduced set 1","pd_death",2.55722264812178,0.985831226284647
"reduced set 1","pd_death",2.58186397984887,0.98575921521077
"reduced set 1","pd_death",2.58460190559632,0.985687190567436
"reduced set 1","pd_death",2.59555360858613,0.985615092227573
"reduced set 1","pd_death",2.60102946008104,0.985542991445991
"reduced set 1","pd_death",2.6092432373234,0.985470889697404
"reduced set 1","pd_death",2.62019494031322,0.985398655931498
"reduced set 1","pd_death",2.62840871755558,0.98532640203337
"reduced set 1","pd_death",2.64209834629285,0.985254109204145
"reduced set 1","pd_death",2.64757419778776,0.985181791740047
"reduced set 1","pd_death",2.65852590077757,0.985109432789893
"reduced set 1","pd_death",2.66126382652502,0.985037072064357
"reduced set 1","pd_death",2.66673967801993,0.984892360252795
"reduced set 1","pd_death",2.67769138100975,0.984819967727599
"reduced set 1","pd_death",2.68316723250465,0.984675166543558
"reduced set 1","pd_death",2.69685686124192,0.984602696891125
"reduced set 1","pd_death",2.7160223414741,0.984457716581863
"reduced set 1","pd_death",2.72971197021137,0.984385219445138
